,frame,x,y,state,interpolation,track
37,407,557.9,594.625,4,I,258
38,408,555.523,594.673,4,,258
39,409,553.418,595.167,4,I,258
40,410,551.37,595.563,4,,258
41,411,549.448,594.83,4,I,258
42,412,547.062,593.755,4,I,258
43,413,545.142,592.894,4,,258
44,414,543.11,592.133,4,I,258
45,415,540.36,591.122,4,I,258
46,416,537.628,590.107,4,I,258
47,417,535.651,589.334,4,,258
48,418,534.314,588.344,4,I,258
49,419,532.736,587.078,4,I,258
50,420,531.498,586.072,4,,258
51,421,530.413,585.158,4,I,258
52,422,528.968,583.935,4,I,258
53,423,527.528,582.741,4,I,258
54,424,526.456,581.92,4,,258
55,425,525.363,581.891,4,I,258
56,426,523.993,581.954,4,I,258
57,427,522.897,581.92,4,,258
58,428,521.805,581.04,4,I,258
59,429,520.298,579.76,4,I,258
60,430,518.655,578.326,4,I,258
61,431,517.155,576.986,4,I,258
62,432,516.075,575.988,4,,258
63,433,515.142,574.467,4,I,258
64,434,513.998,572.497,4,I,258
65,435,513.11,570.946,4,,258
66,436,512.435,569.665,4,I,258
67,437,511.629,568.096,4,I,258
68,438,511.033,566.793,4,,258
69,439,510.854,565.039,4,I,258
70,440,510.737,563.234,4,,258
71,441,510.645,561.519,4,I,258
72,442,510.518,559.22,4,I,258
73,443,510.427,556.926,4,I,258
74,444,510.44,555.226,4,,258
75,445,511.449,553.575,4,I,258
76,446,512.852,551.519,4,I,258
77,447,513.999,549.887,4,,258
78,448,515.253,548.358,4,I,258
79,449,516.951,546.309,4,I,258
80,450,518.656,544.27,4,I,258
81,451,519.931,542.769,4,,258
82,452,521.311,541.438,4,I,258
83,453,523.076,539.813,4,I,258
84,454,524.677,538.617,4,,258
85,455,527.939,538.32,4,,258
86,456,528.829,537.516,4,I,258
87,457,529.898,536.36,4,I,258
88,458,531.04,535.031,4,I,258
89,459,532.153,533.708,4,I,258
90,460,533.131,532.57,4,I,258
91,461,533.871,531.795,4,,258
92,462,534.976,531.92,4,I,258
93,463,536.503,532.187,4,I,258
94,464,538.049,532.481,4,I,258
95,465,539.21,532.685,4,,258
96,466,540.55,532.753,4,I,258
97,467,542.378,532.829,4,I,258
98,468,544.179,532.907,4,I,258
99,469,545.438,532.981,4,,258
100,470,545.736,533.253,4,I,258
101,471,546.062,533.644,4,I,258
102,472,546.388,534.078,4,I,258
103,473,546.684,534.476,4,I,258
104,474,546.921,534.761,4,,258
105,475,547.426,534.999,4,I,258
106,476,548.144,535.321,4,I,258
107,477,548.937,535.673,4,I,258
108,478,549.664,535.999,4,I,258
109,479,550.184,536.244,4,,258
110,480,550.618,536.616,4,I,258
111,481,551.209,537.142,4,I,258
112,482,551.85,537.719,4,I,258
113,483,552.434,538.245,4,I,258
114,484,552.853,538.617,4,,258
115,485,553.189,538.851,4,I,258
116,486,553.643,539.166,4,I,258
117,487,554.16,539.521,4,I,258
118,488,554.683,539.872,4,I,258
119,489,555.156,540.178,4,I,258
120,490,555.523,540.396,4,,258
121,491,556.384,540.536,4,I,258
122,492,557.611,540.717,4,I,258
123,493,558.972,540.917,4,I,258
124,494,560.232,541.115,4,I,258
125,495,561.158,541.286,4,,258
126,496,562.337,541.904,4,I,258
127,497,563.951,542.789,4,I,258
128,498,565.578,543.664,4,I,258
129,499,566.793,544.252,4,,258
130,500,568.111,544.101,4,I,258
131,501,569.897,543.814,4,I,258
132,502,571.687,543.523,4,I,258
133,503,573.022,543.362,4,,258
134,504,574.41,543.847,4,I,258
135,505,576.341,544.563,4,I,258
136,506,578.539,545.399,4,I,258
137,507,580.731,546.243,4,I,258
138,508,582.641,546.986,4,I,258
139,509,583.996,547.515,4,,258
140,510,584.843,547.985,4,I,258
141,511,585.972,548.624,4,I,258
142,512,587.182,549.325,4,I,258
143,513,588.271,549.98,4,I,258
144,514,589.038,550.48,4,,258
145,515,589.385,551.393,4,I,258
146,516,589.805,552.665,4,I,258
147,517,590.212,553.957,4,I,258
148,518,590.521,554.929,4,,258
149,519,590.881,556.071,4,I,258
150,520,591.369,557.629,4,I,258
151,521,591.878,559.172,4,I,258
152,522,592.3,560.268,4,,258
153,523,593.273,560.754,4,I,258
154,524,594.561,561.282,4,I,258
155,525,595.563,561.751,4,,258
156,526,596.254,562.699,4,I,258
157,527,597.189,564.046,4,I,258
158,528,598.244,565.594,4,I,258
159,529,599.297,567.145,4,I,258
160,530,600.224,568.5,4,I,258
161,531,600.902,569.463,4,,258
162,532,601.712,570.142,4,I,258
163,533,602.743,570.945,4,I,258
164,534,603.571,571.539,4,,258
165,535,604.405,571.737,4,I,258
166,536,605.444,571.934,4,I,258
167,537,606.24,572.132,4,,258
168,538,606.731,572.724,4,I,258
169,539,607.299,573.525,4,I,258
170,540,607.723,574.208,4,,258
171,541,607.924,575.227,4,I,258
172,542,608.18,576.66,4,I,258
173,543,608.454,578.236,4,I,258
174,544,608.709,579.685,4,I,258
175,545,608.91,580.733,4,,258
176,546,609.333,581.79,4,I,258
177,547,609.941,583.256,4,I,258
178,548,610.605,584.847,4,I,258
179,549,611.194,586.276,4,I,258
180,550,611.579,587.258,4,,258
181,551,611.306,587.378,4,I,258
182,552,610.865,587.441,4,I,258
183,553,610.41,587.488,4,I,258
184,554,610.096,587.555,4,,258
185,555,610.043,587.979,4,I,258
186,556,609.999,588.581,4,I,258
187,557,609.952,589.268,4,I,258
188,558,609.889,589.946,4,I,258
189,559,609.8,590.521,4,,258
190,560,609.021,592.473,4,I,258
191,561,607.957,595.086,4,I,258
192,562,607.13,597.046,4,,258
193,563,606.604,597.688,4,I,258
194,564,605.883,598.487,4,I,258
195,565,605.076,599.356,4,I,258
196,566,604.298,600.205,4,I,258
197,567,603.66,600.948,4,I,258
198,568,603.274,601.495,4,,258
199,569,604.461,602.088,7,,258
200,570,600.902,593.487,7,,258
201,571,602.088,590.521,7,,258
202,572,603.571,592.004,7,,258
0,370,616.918,605.351,2,,259
1,371,618.401,605.647,4,,259
2,372,619.884,603.274,4,,259
3,373,619.884,603.868,4,,259
4,374,619.884,602.681,4,,259
5,375,620.477,603.274,4,,259
6,376,620.477,603.868,4,,259
7,377,622.553,603.868,4,,259
8,378,627.892,603.274,4,,259
9,379,628.782,603.274,4,,259
10,380,630.561,602.385,4,,259
11,381,632.044,602.385,4,,259
12,382,631.892,603.023,4,I,259
13,383,631.748,603.571,4,,259
14,384,633.296,602.845,4,I,259
15,385,635.01,602.088,4,,259
16,386,636.196,602.385,4,,259
17,387,635.817,602.969,4,I,259
18,388,635.307,603.571,4,,259
19,389,635.439,604.002,4,I,259
20,390,635.603,604.461,4,,259
21,391,635.346,605.289,4,I,259
22,392,634.955,606.462,4,I,259
23,393,634.515,607.756,4,I,259
24,394,634.109,608.943,4,I,259
25,395,633.824,609.8,4,,259
26,396,633.63,610.614,4,I,259
27,397,633.231,611.282,4,,259
28,398,631.296,610.972,4,I,259
29,399,629.375,610.689,4,,259
30,400,629.078,611.579,4,,259
31,401,627.892,614.842,4,,259
32,402,626.409,620.477,4,,259
33,403,626.705,621.367,4,,259
34,404,627.595,621.367,4,,259
35,405,628.094,621.971,4,I,259
36,406,628.485,622.553,4,,259
37,407,628.519,622.369,4,I,259
38,408,628.485,621.96,4,,259
39,409,628.336,620.745,4,I,259
40,410,628.188,619.587,4,,259
41,411,628.166,619.633,4,I,259
42,412,628.194,619.841,4,I,259
43,413,628.485,619.884,4,,259
44,414,631.154,618.697,4,,259
45,415,633.824,616.621,4,,259
46,416,634.736,613.624,4,I,259
47,417,635.307,610.689,4,,259
48,418,635.238,609.12,4,I,259
49,419,635.074,607.35,4,I,259
50,420,635.01,605.944,4,,259
51,421,635.62,604.479,4,I,259
52,422,636.52,602.499,4,I,259
53,423,637.407,600.535,4,I,259
54,424,637.976,599.122,4,,259
55,425,637.486,598.263,4,I,259
56,426,636.709,597.169,4,I,259
57,427,635.898,596.088,4,I,259
58,428,635.307,595.266,4,,259
59,429,634.795,594.251,4,I,259
60,430,634.115,592.858,4,I,259
61,431,633.437,591.483,4,I,259
62,432,632.934,590.521,4,,259
63,433,632.431,590.268,4,I,259
64,434,631.754,590.005,4,I,259
65,435,631.074,589.777,4,I,259
66,436,630.561,589.631,4,,259
67,437,629.948,589.8,4,I,259
68,438,629.093,590.06,4,I,259
69,439,628.159,590.354,4,I,259
70,440,627.308,590.625,4,I,259
71,441,626.705,590.817,4,,259
72,442,626.316,590.964,4,I,259
73,443,625.8,591.163,4,I,259
74,444,625.241,591.378,4,I,259
75,445,624.724,591.571,4,I,259
76,446,624.333,591.707,4,,259
77,447,623.704,591.766,4,I,259
78,448,622.83,591.836,4,I,259
79,449,621.965,591.915,4,I,259
80,450,621.367,592.004,4,,259
81,451,621.291,592.452,4,I,259
82,452,621.235,593.102,4,I,259
83,453,621.187,593.823,4,I,259
84,454,621.136,594.489,4,I,259
85,455,621.07,594.97,4,,259
86,456,620.596,595.466,4,I,259
87,457,619.912,596.135,4,I,259
88,458,619.214,596.814,4,I,259
89,459,618.697,597.343,4,,259
90,460,618.182,598.16,4,I,259
91,461,617.486,599.295,4,I,259
92,462,616.803,600.418,4,I,259
93,463,616.325,601.198,4,,259
94,464,616.204,601.332,4,I,259
95,465,616.067,601.458,4,I,259
96,466,615.932,601.576,4,I,259
97,467,615.814,601.687,4,I,259
98,468,615.731,601.791,4,,259
99,469,615.728,602.207,4,I,259
100,470,615.734,602.801,4,I,259
101,471,615.738,603.408,4,I,259
102,472,615.731,603.868,4,,259
103,473,615.61,604.435,4,I,259
104,474,615.432,605.211,4,I,259
105,475,615.256,605.983,4,I,259
106,476,615.138,606.537,4,,259
107,477,615.17,606.85,4,I,259
108,478,615.226,607.267,4,I,259
109,479,615.294,607.735,4,I,259
110,480,615.36,608.2,4,I,259
111,481,615.411,608.609,4,I,259
112,482,615.435,608.91,4,,259
113,483,615.197,609.275,4,I,259
114,484,614.847,609.773,4,I,259
115,485,614.495,610.284,4,I,259
116,486,614.248,610.689,4,,259
117,487,614.178,611.413,4,I,259
118,488,614.103,612.419,4,I,259
119,489,614.027,613.451,4,I,259
120,490,613.952,614.248,4,,259
121,491,613.661,615.449,4,I,259
122,492,613.24,617.132,4,I,259
123,493,612.755,619.065,4,I,259
124,494,612.273,621.014,4,I,259
125,495,611.859,622.749,4,I,259
126,496,611.579,624.036,4,,259
127,497,611.665,626.077,4,I,259
128,498,611.82,628.909,4,I,259
129,499,612.002,631.752,4,I,259
130,500,612.172,633.824,4,,259
131,501,612.788,635.442,4,I,259
132,502,613.616,637.39,4,I,259
133,503,614.248,638.866,4,,259
134,504,614.568,639.654,4,I,259
135,505,614.991,640.696,4,I,259
136,506,615.462,641.862,4,I,259
137,507,615.927,643.021,4,I,259
138,508,616.331,644.043,4,I,259
139,509,616.621,644.798,4,,259
140,510,616.821,645.796,4,I,259
141,511,617.08,647.169,4,I,259
142,512,617.332,648.542,4,I,259
143,513,617.511,649.543,4,,259
144,514,617.582,650.321,4,I,259
145,515,617.665,651.345,4,I,259
146,516,617.746,652.357,4,I,259
147,517,617.808,653.102,4,,259
148,518,617.89,653.75,4,I,259
149,519,617.998,654.546,4,I,259
150,520,618.104,655.179,4,,259
151,521,618.383,655.781,4,I,259
152,522,618.786,656.602,4,I,259
153,523,619.227,657.507,4,I,259
154,524,619.622,658.362,4,I,259
155,525,619.884,659.034,4,,259
156,526,619.779,660.533,4,I,259
157,527,619.611,662.667,4,I,259
158,528,619.405,665.03,4,I,259
159,529,619.19,667.217,4,I,259
160,530,618.994,668.822,4,,259
161,531,618.108,670.826,4,I,259
162,532,616.914,673.376,4,I,259
163,533,616.028,675.347,4,,259
164,534,615.838,676.66,4,I,259
165,535,615.635,678.41,4,I,259
166,536,615.439,680.303,4,I,259
167,537,615.267,682.049,4,I,259
168,538,615.138,683.355,4,,259
169,539,615.017,685.235,4,I,259
170,540,614.856,687.833,4,I,259
171,541,614.688,690.417,4,I,259
172,542,614.545,692.253,4,,259
173,543,614.186,693.09,4,I,259
174,544,613.679,694.107,4,I,259
175,545,613.16,695.087,4,I,259
176,546,612.765,695.812,4,,259
177,547,612.244,696.456,4,I,259
178,548,611.51,697.343,4,I,259
179,549,610.671,698.349,4,I,259
180,550,609.836,699.353,4,I,259
181,551,609.114,700.229,4,I,259
182,552,608.613,700.854,4,,259
183,553,608.51,701.319,4,I,259
184,554,608.429,701.879,4,I,259
185,555,608.317,702.337,4,,259
186,556,607.73,702.9,4,I,259
187,557,606.88,703.687,4,I,259
188,558,605.937,704.548,4,I,259
189,559,605.073,705.334,4,I,259
190,560,604.461,705.896,4,,259
191,561,604.023,706.338,4,I,259
192,562,603.456,706.918,4,I,259
193,563,602.872,707.505,4,I,259
194,564,602.385,707.972,4,,259
195,565,601.246,708.805,4,I,259
196,566,599.622,709.986,4,I,259
197,567,597.825,711.284,4,I,259
198,568,596.169,712.47,4,I,259
199,569,594.97,713.311,4,,259
200,570,593.717,713.893,4,I,259
201,571,592.026,714.647,4,I,259
202,572,590.324,715.4,4,I,259
203,573,589.038,715.981,4,,259
204,574,587.489,716.806,4,I,259
205,575,585.33,717.961,4,I,259
206,576,582.965,719.237,4,I,259
207,577,580.803,720.426,4,I,259
208,578,579.25,721.319,4,,259
209,579,577.908,722.748,4,I,259
210,580,576.125,724.734,4,I,259
211,581,574.347,726.717,4,I,259
212,582,573.022,728.141,4,,259
213,583,571.648,728.977,4,I,259
214,584,569.797,730.033,4,I,259
215,585,567.927,731.106,4,I,259
216,586,566.497,731.997,4,,259
217,587,564.567,733.996,4,I,259
218,588,562.105,736.621,4,I,259
219,589,560.268,738.522,4,,259
220,590,559.675,738.522,4,,259
221,591,560.268,737.929,7,,259
222,592,572.429,735.852,7,,259
223,593,572.725,732.886,7,,259
224,594,574.801,730.217,7,,259
0,545,525.118,726.642,2,,260
1,546,525.483,726.705,4,I,260
2,547,525.848,726.769,4,,260
3,548,520.402,727.087,4,I,260
4,549,514.86,727.553,4,,260
5,550,514.458,728.803,4,I,260
6,551,514.598,729.908,4,,260
7,552,513.397,729.218,4,I,260
8,553,511.714,728.115,4,I,260
9,554,510.412,727.292,4,,260
10,555,509.649,727.189,4,I,260
11,556,508.711,727.178,4,I,260
12,557,507.535,727.292,4,,260
13,558,502.518,728.413,4,I,260
14,559,497.593,729.908,4,,260
15,560,497.145,733.015,4,I,260
16,561,497.07,736.187,4,,260
17,562,495.124,738.198,4,I,260
18,563,492.266,740.877,4,I,260
19,564,489.099,743.753,4,I,260
20,565,486.226,746.358,4,I,260
21,566,484.251,748.221,4,,260
22,567,483.81,749.541,4,I,260
23,568,483.333,751.308,4,I,260
24,569,482.866,753.226,4,I,260
25,570,482.459,754.999,4,I,260
26,571,482.158,756.331,4,,260
27,572,481.929,758.35,4,I,260
28,573,481.63,761.145,4,I,260
29,574,481.333,763.953,4,I,260
30,575,481.111,766.011,4,,260
31,576,480.886,767.765,4,I,260
32,577,480.582,770.159,4,I,260
33,578,480.24,772.759,4,I,260
34,579,479.904,775.132,4,I,260
35,580,479.613,776.843,4,,260
36,581,478.574,778.362,4,I,260
37,582,477.079,780.443,4,I,260
38,583,475.418,782.704,4,I,260
39,584,473.879,784.762,4,I,260
40,585,472.751,786.233,4,,260
41,586,471.348,787.347,4,I,260
42,587,469.421,788.809,4,I,260
43,588,467.534,790.247,4,I,260
44,589,466.25,791.289,4,,260
45,590,466.396,791.989,4,I,260
46,591,466.755,792.89,4,I,260
47,592,467.133,793.803,4,I,260
48,593,467.334,794.539,4,,260
49,594,466.632,795.973,4,I,260
50,595,465.589,797.984,4,I,260
51,596,464.515,799.988,4,I,260
52,597,463.722,801.401,4,,260
53,598,462.94,801.923,4,I,260
54,599,461.887,802.526,4,I,260
55,600,460.849,803.108,4,I,260
56,601,460.111,803.568,4,,260
57,602,459.778,804.321,4,I,260
58,603,459.376,805.368,4,I,260
59,604,458.98,806.418,4,I,260
60,605,458.666,807.18,4,,260
61,606,458.126,807.737,4,I,260
62,607,457.37,808.466,4,I,260
63,608,456.63,809.183,4,I,260
64,609,456.138,809.708,4,,260
65,610,456.331,810.118,4,I,260
66,611,456.669,810.662,4,I,260
67,612,457.013,811.18,4,I,260
68,613,457.221,811.514,4,,260
69,614,456.895,811.218,4,I,260
70,615,456.399,810.744,4,I,260
71,616,455.863,810.294,4,I,260
72,617,455.416,810.069,4,,260
73,618,454.332,811.152,4,,260
74,619,454.173,810.913,4,I,260
75,620,454.014,810.54,4,I,260
76,621,453.851,810.069,4,I,260
77,622,453.678,809.535,4,I,260
78,623,453.492,808.975,4,I,260
79,624,453.289,808.424,4,I,260
80,625,453.063,807.917,4,I,260
81,626,452.81,807.49,4,I,260
82,627,452.526,807.18,4,,260
83,628,448.915,806.819,4,,260
84,629,448.816,806.785,4,I,260
85,630,449.073,806.773,4,I,260
86,631,449.431,806.785,4,I,260
87,632,449.637,806.819,4,,260
88,633,449.276,807.18,4,,260
89,634,449.161,807.1,4,I,260
90,635,449.021,806.987,4,I,260
91,636,448.861,806.845,4,I,260
92,637,448.688,806.681,4,I,260
93,638,448.508,806.501,4,I,260
94,639,448.326,806.31,4,I,260
95,640,448.149,806.115,4,I,260
96,641,447.982,805.921,4,I,260
97,642,447.831,805.735,4,,260
98,643,446.748,803.929,4,,260
99,644,445.863,803.43,4,I,260
100,645,444.689,802.9,4,I,260
101,646,443.551,802.432,4,I,260
102,647,442.775,802.124,4,,260
103,648,442.852,802.349,4,I,260
104,649,443.04,802.722,4,I,260
105,650,443.263,803.126,4,I,260
106,651,443.441,803.446,4,I,260
107,652,443.497,803.568,4,,260
108,653,442.466,801.964,4,I,260
109,654,441.33,800.318,4,,260
110,655,440.558,800.106,4,I,260
111,656,439.523,799.937,4,I,260
112,657,438.406,799.802,4,I,260
113,658,437.384,799.691,4,I,260
114,659,436.635,799.596,4,,260
115,660,435.802,799.402,4,I,260
116,661,434.628,799.112,4,I,260
117,662,433.366,798.811,4,I,260
118,663,432.267,798.583,4,I,260
119,664,431.579,798.512,4,,260
120,665,432.663,799.957,4,,260
121,666,432.171,799.965,4,I,260
122,667,431.426,799.912,4,I,260
123,668,430.508,799.813,4,I,260
124,669,429.499,799.686,4,I,260
125,670,428.479,799.548,4,I,260
126,671,427.529,799.415,4,I,260
127,672,426.73,799.305,4,I,260
128,673,426.162,799.234,4,,260
129,674,425.857,799.232,4,I,260
130,675,425.458,799.236,4,I,260
131,676,425.032,799.241,4,I,260
132,677,424.643,799.242,4,I,260
133,678,424.356,799.234,4,,260
134,679,424.02,799.092,4,I,260
135,680,423.555,798.896,4,I,260
136,681,423.042,798.662,4,I,260
137,682,422.56,798.408,4,I,260
138,683,422.189,798.151,4,,260
139,684,421.467,796.706,4,,260
140,685,421.418,796.332,4,I,260
141,686,421.427,795.949,4,I,260
142,687,421.456,795.583,4,I,260
143,688,421.467,795.262,4,,260
144,689,421.378,794.382,4,I,260
145,690,421.246,793.126,4,I,260
146,691,421.093,791.677,4,I,260
147,692,420.943,790.223,4,I,260
148,693,420.82,788.948,4,I,260
149,694,420.745,788.039,4,,260
150,695,420.956,787.285,4,I,260
151,696,421.271,786.262,4,I,260
152,697,421.626,785.147,4,I,260
153,698,421.954,784.115,4,I,260
154,699,422.189,783.344,4,,260
155,700,422.422,782.21,4,I,260
156,701,422.743,780.614,4,I,260
157,702,423.093,778.863,4,I,260
158,703,423.41,777.263,4,I,260
159,704,423.634,776.12,4,,260
160,705,423.761,775.238,4,I,260
161,706,423.932,774.044,4,I,260
162,707,424.11,772.749,4,I,260
163,708,424.263,771.565,4,I,260
164,709,424.356,770.703,4,,260
165,710,424.15,769.812,4,I,260
166,711,423.853,768.696,4,I,260
167,712,423.634,767.814,4,,260
168,713,423.609,767.028,4,I,260
169,714,423.586,765.967,4,I,260
170,715,423.575,764.793,4,I,260
171,716,423.587,763.669,4,I,260
172,717,423.634,762.758,4,,260
173,718,424.306,760.301,4,I,260
174,719,425.285,756.832,4,I,260
175,720,426.251,753.256,4,I,260
176,721,426.884,750.479,4,,260
177,722,426.523,746.145,4,,260
178,723,424.356,746.145,4,,260
179,724,415.689,763.119,7,,260
180,725,418.939,771.064,7,,260
181,726,422.55,769.981,7,,260
182,727,424.717,768.175,7,,260
183,728,423.273,768.536,7,,260
184,729,421.106,767.092,7,,260
185,730,420.022,764.925,7,,260
186,731,419.661,762.758,7,,260
0,545,542.454,733.865,2,,261
1,546,539.926,735.671,4,,261
2,547,538.12,735.671,4,,261
3,548,539.203,741.811,4,,261
4,549,537.759,744.7,4,,261
5,550,537.454,746.112,4,I,261
6,551,537.398,747.228,4,,261
7,552,537.934,747.754,4,I,261
8,553,538.729,748.396,4,I,261
9,554,539.502,749.029,4,I,261
10,555,539.975,749.529,4,,261
11,556,539.241,750.368,4,I,261
12,557,538.114,751.547,4,I,261
13,558,536.857,752.856,4,I,261
14,559,535.733,754.084,4,I,261
15,560,535.004,755.023,4,,261
16,561,535.546,756.77,4,I,261
17,562,536.404,759.251,4,I,261
18,563,537.384,761.984,4,I,261
19,564,538.29,764.485,4,I,261
20,565,538.928,766.272,4,,261
21,566,539.405,767.717,4,I,261
22,567,540.051,769.681,4,I,261
23,568,540.747,771.812,4,I,261
24,569,541.372,773.758,4,I,261
25,570,541.806,775.167,4,,261
26,571,541.911,776.51,4,I,261
27,572,542.027,778.356,4,I,261
28,573,542.142,780.369,4,I,261
29,574,542.247,782.209,4,I,261
30,575,542.329,783.539,4,,261
31,576,542.489,784.796,4,I,261
32,577,542.713,786.522,4,I,261
33,578,542.963,788.404,4,I,261
34,579,543.197,790.131,4,I,261
35,580,543.376,791.388,4,,261
36,581,543.699,792.721,4,I,261
37,582,544.151,794.524,4,I,261
38,583,544.607,796.329,4,I,261
39,584,544.946,797.666,4,,261
40,585,545.285,798.968,4,I,261
41,586,545.755,800.763,4,I,261
42,587,546.264,802.718,4,I,261
43,588,546.723,804.5,4,I,261
44,589,547.039,805.776,4,,261
45,590,547.088,806.791,4,I,261
46,591,547.14,808.182,4,I,261
47,592,547.189,809.757,4,I,261
48,593,547.235,811.318,4,I,261
49,594,547.273,812.673,4,I,261
50,595,547.3,813.625,4,,261
51,596,547.296,814.007,4,I,261
52,597,547.285,814.461,4,I,261
53,598,547.282,814.888,4,I,261
54,599,547.3,815.195,4,,261
55,600,547.563,815.333,4,I,261
56,601,547.944,815.505,4,I,261
57,602,548.33,815.652,4,I,261
58,603,548.608,815.718,4,,261
59,604,548.786,815.248,4,I,261
60,605,549.024,814.551,4,I,261
61,606,549.279,813.775,4,I,261
62,607,549.504,813.069,4,I,261
63,608,549.655,812.578,4,,261
64,609,549.597,812.393,4,I,261
65,610,549.494,812.205,4,I,261
66,611,549.393,812.055,4,,261
67,612,549.146,811.888,4,I,261
68,613,548.789,811.656,4,I,261
69,614,548.399,811.402,4,I,261
70,615,548.052,811.172,4,I,261
71,616,547.823,811.009,4,,261
72,617,547.961,810.911,4,I,261
73,618,548.182,810.801,4,I,261
74,619,548.347,810.747,4,,261
75,620,548.357,810.98,4,I,261
76,621,548.358,811.327,4,I,261
77,622,548.354,811.714,4,I,261
78,623,548.349,812.069,4,I,261
79,624,548.347,812.317,4,,261
80,625,548.346,812.452,4,I,261
81,626,548.346,812.629,4,I,261
82,627,548.346,812.818,4,I,261
83,628,548.346,812.986,4,I,261
84,629,548.347,813.102,4,,261
